TimeStep,Reward
719,0.2958069476223887
1411,0.3169730162202746
765,0.28922677481041553
302,0.2664698873758066
1669,0.3135474071295081
287,0.27648858986711916
888,0.29172740408794334
1038,0.2781793215353687
1190,0.30572827994242274
838,0.29513988624376153
732,0.30010317858934277
410,0.27308430674671513
1461,0.31696327831890214
910,0.2837210965815112
492,0.27800667025999853
1737,0.31248722562059533
198,0.2739860549966455
381,0.2816926992378058
1974,0.2748261580514737
1622,0.2727860931532662
1922,0.27757341786600026
635,0.26774002684233345
438,0.28118659557722137
82,0.28815267809930584
1280,0.303039637207006
908,0.3096760364852447
849,0.2701397763464803
1953,0.28627642026998346
329,0.27609549753940826
8,0.3215078889987557
1437,0.3048244439778407
1514,0.2715268944881722
1040,0.31685448889653556
109,0.2801072539496071
991,0.3008571171448447
1540,0.26958273869634647
1196,0.29923941949087945
779,0.2693674066925901
1388,0.2763207661777831
601,0.2911312538472951
373,0.277757017163501
208,0.26625678073169173
509,0.2675423822376014
1129,0.3074512401238322
1651,0.2960845197603218
527,0.27315976215849375
1200,0.2699974878661166
994,0.2774132223944344
571,0.27361671929065057
1528,0.27658093704946385
624,0.28224827876810177
23,0.27473636387655453
1477,0.26872190013460784
1490,0.27211510353837093
1440,0.27597519821409344
238,0.26862706445708817
425,0.2836065523953404
1930,0.27455183766276076
1115,0.31301265517961846
300,0.25552323796655096
141,0.2649637257162517
1836,0.29283548831904405
581,0.26934176665646836
134,0.2646340311840912
908,0.29283548831907347
1183,0.29283548831904394
488,0.24493167225790474
841,0.29283548831907347
129,0.2661919698891211
464,0.2447337539791191
867,0.29283548831907347
600,0.27644878435544884
351,0.2503828982865278
19,0.2690421893860393
738,0.29283548831907347
1113,0.29283548831904394
68,0.2720698449986504
171,0.2620036640947282
1165,0.29283548831904394
1723,0.29283548831904405
224,0.26104035016259364
1050,0.29283548831904405
504,0.2509742986708904
16,0.2659659426078182
1233,0.29283548831904405
391,0.24454182094414875
1563,0.29283548831904394
155,0.2652708231774127
150,0.2649264275501307
275,0.25734133492104694
1450,0.29283548831904405
1438,0.29283548831904394
95,0.26650933219284867
679,0.29283548831907347
152,0.26317981455073336
1517,0.29283548831904405
1943,0.29283548831904394
140,0.2640793293837324
918,0.29283548831907347
1985,0.29283548831904405
1392,0.29283548831904394
1230,0.29283548831904394
1615,0.29283548831904394
231,0.26047942533585333
539,0.25080676280948355
584,0.2720670631830669
281,0.2570300670906859
1387,0.29283548831904405
910,0.29283548831907347
948,0.29283548831907347
1196,0.29283548831904394
204,0.2613199538769029
112,0.26720636286666744
908,0.29283548831907347
1675,0.29283548831904405
619,0.26292935553550856
203,0.260199771526255
117,0.26718441690439343
1131,0.29283548831904394
339,0.2505497594617503
279,0.25536462009353067
450,0.24403591869224656
1992,0.29283548831904405
241,0.2915281755374568
133,0.27575478760505645
1363,0.30740665609942386
487,0.3046010437449026
1660,0.30597421999122904
1225,0.30572234980513535
121,0.26848160726503467
350,0.3061473902069255
800,0.30419552748080014
389,0.31574302546539346
1104,0.2767606504769607
1594,0.27704824070556516
1900,0.27773552324064704
181,0.2948363109948212
338,0.30860725921120336
824,0.32138340096188733
712,0.30978921405446275
1876,0.26878472491939726
1523,0.27789935397370297
485,0.3137758992844561
1977,0.2727864889235674
1928,0.29945302904965365
119,0.26924571418297455
1787,0.2760191425495078
1271,0.2899809391609403
250,0.3006176032709172
291,0.2948524931320464
615,0.33237404716377983
1803,0.3128845093793368
778,0.32454522221434834
93,0.26160416168188083
276,0.30435936775461014
1973,0.31657983485739366
501,0.3182638867078138
901,0.28842106584943833
1642,0.28586935575053174
1351,0.31354164821987246
508,0.3251233402247754
1108,0.27800359030115374
1317,0.2697382802037917
710,0.33535737582784375
1159,0.2679721997165456
914,0.2839624502690786
1978,0.29298975632865065
952,0.27923949605858556
431,0.3058308917943443
1368,0.28004349196906286
887,0.3130857467312036
1212,0.29853568963458815
1969,0.27994487788995537
222,0.29075111319626223
1777,0.2945053476110067
1815,0.3017544814715044
469,0.3104420515559319
813,0.29798534528506826
1018,0.31084708372749187
1502,0.3172047217560407
1405,0.27020103112196936
1549,0.26856008914462093
84,0.26014752778164996
723,0.3323693619206898
1982,0.2727041011843345
910,0.31052338458770923
1475,0.2848025929185514
754,0.38431974234404803
988,0.3793255095949062
465,0.3852001092472489
478,0.3953035234189883
1124,0.3547189147453751
612,0.33624007071451234
1324,0.31503065140133585
311,0.3152592599721289
1026,0.36682205895905984
829,0.36864299022810904
1363,0.36552438470560955
1026,0.36682205895905984
415,0.3924343394886288
1644,0.30778125497968467
1693,0.32520306969960233
318,0.30654929255383523
737,0.3656466690432143
142,0.33828019261620723
1170,0.38669676353868365
825,0.3640664416302196
67,0.24446776554880578
1822,0.3792228960405303
1419,0.34094516244737727
881,0.385863160930758
1986,0.3957212702599158
1072,0.30675650459834647
1359,0.36721116695243117
1297,0.33098169185553944
281,0.31288630145257973
50,0.2976463094904749
1775,0.3157425729958291
312,0.3077059712177513
1895,0.30690224520616927
1317,0.3067800731312007
1691,0.39642614513741303
1550,0.31100785510442397
112,0.35210223757815956
1648,0.3683752218780179
1002,0.3203636212453174
665,0.34018714734472555
265,0.3691937010436243
567,0.38032865239081437
332,0.340542434534183
643,0.35444288011000263
960,0.3279155455465032
307,0.3424300459444116
108,0.36204607571304326
132,0.3670338148844998
1831,0.33373782612408603
1468,0.3072614966000673
1876,0.30780403202285694
529,0.38998287355993155
1453,0.37761037809427167
521,0.36314586270522553
977,0.31664364363459585
1666,0.3951075562973888
163,0.33653306780010556
1786,0.37795621198065527
567,0.38032865239081437
1633,0.35753912420356115
63,0.2597347191177568
1196,0.3508308864610937
1818,0.35242972764223246
48,0.3009004246032773
771,0.29283548831907347
317,0.28181024783766223
398,0.29283548831907347
530,0.29283548831907347
1992,0.29283548831904405
438,0.29283548831907347
1820,0.29283548831904405
191,0.23175060476480636
364,0.29283548831907347
877,0.29283548831907347
1943,0.29283548831904394
318,0.28014316027187436
459,0.29283548831907347
1422,0.29283548831904405
1467,0.29283548831904405
1856,0.29283548831904394
1336,0.29283548831904394
1765,0.29283548831904394
106,0.28117660245828
624,0.2928354883190735
665,0.29283548831907347
635,0.29283548831907347
1030,0.29283548831904394
451,0.29283548831907347
1389,0.29283548831904405
838,0.29283548831907347
1194,0.29283548831904394
1888,0.29283548831904405
1379,0.29283548831904405
1166,0.29283548831904405
610,0.29283548831907347
1678,0.29283548831904405
1137,0.29283548831904394
1025,0.29283548831904405
495,0.29283548831907347
950,0.29283548831907347
1481,0.29283548831904405
908,0.29283548831907347
429,0.29283548831907347
716,0.29283548831907347
927,0.2928354883190735
914,0.29283548831907347
674,0.29283548831907347
1087,0.29283548831904394
1634,0.29283548831904394
1639,0.29283548831904405
455,0.2928354883190735
587,0.29283548831907347
1696,0.29283548831904394
1054,0.29283548831904405
1852,0.29283548831904405
650,0.29283548831907347
1913,0.29283548831904394
1951,0.29283548831904394
434,0.29283548831907347
1486,0.29283548831904405
1273,0.29283548831904394
929,0.29283548831907347
1923,0.29283548831904394
879,0.29283548831907347
1979,0.29283548831904394
597,0.29283548831907347
690,0.29283548831907347
744,0.29283548831907347
1948,0.26354365003931346
918,0.3013506597977555
705,0.2961157666924987
362,0.2869912354691011
1680,0.27051625538898505
830,0.29995207181229466
93,0.2487173912231527
412,0.28792650976841294
861,0.3008160205727894
451,0.29037111923466313
1374,0.28885500190005775
1609,0.27105224064626177
53,0.28454088645435566
863,0.2994451075637421
1325,0.2897350527375512
481,0.2895905037413831
320,0.2872591680940331
1648,0.27230759664472715
1166,0.3002012573359282
1608,0.2700534208432863
15,0.3499131876921201
331,0.286707102339569
51,0.28490688711884354
665,0.2966577771674697
1990,0.2645740426634643
1974,0.2632857067322617
1210,0.2988741438291211
1977,0.2635728559190799
98,0.250540198118575
6,0.35817938671365424
1439,0.28274973442501994
1793,0.2501117019220199
1700,0.26994603954598195
475,0.28974374242733564
432,0.28972291416027396
82,0.26929397714059683
828,0.30033050356741553
349,0.2862742970737404
1758,0.2635699423855766
409,0.2887194214343095
1410,0.2901278430607523
1488,0.27840487366655714
172,0.28039519561193915
648,0.295080341892451
1474,0.2835140562619529
683,0.2964253779666912
1041,0.30170595910228537
586,0.29231192156086017
1263,0.2941808685648125
953,0.30165603026710824
1301,0.29263273653179467
1581,0.2752551593020765
1974,0.2632857067322617
381,0.2876127030354871
581,0.2919036232254962
1645,0.26970861742206276
908,0.30054513920423687
241,0.28375589118908184
1351,0.2888741373980336
950,0.3014144405463327
1026,0.3018047952262012
1266,0.29747128349160107
649,0.2939675994861158
1723,0.266746247497974
203,0.3094805014122284
1098,0.30741707049417377
1454,0.3744557266800167
243,0.2969316719635128
1252,0.38588545094948895
964,0.3686462165002328
696,0.303521199215879
1718,0.373750948606224
1444,0.313645037300033
769,0.373711899732512
1406,0.3111084579164417
291,0.3557492437368673
232,0.28818334754433617
1678,0.3684563266583394
1911,0.395544228998362
487,0.35218050707648096
179,0.2938577078924194
1474,0.33151801183007173
678,0.30855659532126145
304,0.3580818051725676
314,0.31013066633253317
553,0.3245356813023783
1334,0.38672265826909435
910,0.30523488522944636
512,0.35678019051778864
757,0.35733224745890046
68,0.3127787124368595
1226,0.3666721390690153
1673,0.39616527973672194
98,0.29874575354202554
1584,0.3740015446292235
1173,0.3135189410697366
7,0.3644911051998
1307,0.34372685702040556
974,0.3345788147839695
1258,0.3829237436704295
659,0.3057206854023845
1960,0.3503373533098837
56,0.32385811207105686
479,0.3699312612269732
144,0.2849246396457126
936,0.32337768607249584
557,0.31931574649098005
155,0.28034224528931195
66,0.31436489971097303
413,0.30656593468317356
1183,0.3848770421706958
45,0.3473872196588418
106,0.2987022500884231
383,0.3114334141539662
1314,0.3706058076719866
1165,0.3713379602448262
1797,0.3580582788936093
665,0.3028600148589155
627,0.3024412784827084
1634,0.3660312985465305
1387,0.31114777663049875
1950,0.39405011740961426
1137,0.3262393742777656
405,0.36336525431944783
136,0.28362221220807315
1322,0.37488186953300673
306,0.3071048837615004
1353,0.3850577345042683
953,0.29283548831907347
602,0.29283548831907347
384,0.29283548831907347
1004,0.29283548831907347
208,0.3316724637212909
1117,0.29283548831904394
29,0.27881510750637145
1720,0.29283548831904394
782,0.29283548831907347
1885,0.29283548831904405
799,0.29283548831907347
115,0.277774303102962
660,0.29283548831907347
1715,0.29283548831904405
1418,0.29283548831904394
1470,0.29283548831904405
944,0.29283548831907347
956,0.29283548831907347
1686,0.29283548831904405
1165,0.29283548831904394
1311,0.29283548831904394
1355,0.29283548831904405
411,0.29283548831907347
1290,0.29283548831904394
667,0.29283548831907347
1835,0.29283548831904405
1819,0.29283548831904405
124,0.2803882256850012
1931,0.29283548831904394
439,0.29283548831907347
74,0.24675593848865263
66,0.27021853594460643
420,0.29283548831907347
162,0.3114636936599131
1539,0.29283548831904394
675,0.29283548831907347
1604,0.29283548831904405
276,0.30467439446151673
74,0.24675593848865263
1414,0.29283548831904394
218,0.3311322720407417
504,0.29283548831907347
412,0.29283548831907347
638,0.29283548831907347
1781,0.29283548831904394
1465,0.29283548831904394
513,0.29283548831907347
713,0.29283548831907347
1250,0.29283548831904394
1946,0.29283548831904394
1280,0.29283548831904405
1253,0.29283548831904405
913,0.29283548831907347
1715,0.29283548831904405
382,0.29283548831907347
1557,0.29283548831904405
294,0.29773731944213677
1072,0.29283548831904405
1703,0.29283548831904405
1920,0.29283548831904405
1138,0.29283548831904394
483,0.29283548831907347
536,0.29283548831907347
1582,0.29283548831904405
983,0.29458136966054765
539,0.2947753608332104
1516,0.29407974898691464
511,0.2933018489956456
730,0.2934056726630708
1110,0.29656715956469926
792,0.2940051334395887
440,0.2935574297250325
928,0.29607763710222845
280,0.2936022051178293
1842,0.2944353417807305
1341,0.29500275790212493
617,0.29329150115521485
1544,0.2982191957874021
11,0.22626637970460098
894,0.29356138450677716
1123,0.2967855753824395
802,0.2954781116695433
1594,0.29831543965666557
1207,0.29422587204189865
573,0.293257949082029
29,0.3055222220992938
65,0.29283548831906253
1713,0.29831971535820007
1153,0.29544451261930693
939,0.2944783404071681
1391,0.29466135981373287
826,0.2943781920114107
1507,0.2975572251327947
942,0.2952691875781021
47,0.24151813647002923
915,0.29575901523596976
1192,0.29700306078436733
1548,0.29474810907338406
1278,0.29464340661964733
437,0.2939803742420105
1118,0.29560277862437406
677,0.29527421700822365
1005,0.29518999563377635
1779,0.29456126641299785
642,0.29333974806900487
1678,0.29520086745751156
1528,0.29405775435498704
685,0.2940109482080422
876,0.29417809345477597
633,0.29512674765942803
193,0.2936351627660716
790,0.29565705406336984
67,0.29316242006803206
900,0.29350388580421055
1819,0.2969396650193058
574,0.2934443057404891
1027,0.2946864874833895
239,0.29319572397371463
642,0.29333974806900487
1391,0.29466135981373287
1887,0.2947013373161487
1699,0.29531275379107996
1254,0.29643678525432277
1955,0.2946423038964261
1303,0.2944935602744734
994,0.2935976394927367
702,0.29535703290943277
1526,0.2973749779757007
1289,0.29283548831904405
1981,0.29283548831904394
1672,0.29283548831904394
1343,0.29283548831904394
32,0.28807249406357394
1467,0.29283548831904405
235,0.2585246265335644
1605,0.29283548831904405
538,0.23659953446301066
1071,0.29283548831904405
243,0.25914098812124997
400,0.24740010205821422
1647,0.29283548831904405
1821,0.29283548831904394
1013,0.29283548831907347
822,0.2567896409206749
613,0.23067189825675327
1410,0.29283548831904394
1985,0.29283548831904405
1376,0.29283548831904394
580,0.23153540271592238
164,0.26233540192002486
1738,0.29283548831904394
271,0.25495525841822486
892,0.269687590357605
1226,0.29283548831904405
1694,0.29283548831904394
1846,0.29283548831904405
1642,0.29283548831904405
1852,0.29283548831904405
969,0.2857357894273916
1038,0.29283548831904405
576,0.23375789585043616
1245,0.29283548831904405
597,0.23023213587961242
1947,0.29283548831904394
1631,0.29283548831904394
1817,0.29283548831904405
581,0.23258625573762254
482,0.240904374312331
1599,0.29283548831904405
701,0.21793951592850355
1788,0.29283548831904394
1648,0.29283548831904394
1294,0.29283548831904394
1846,0.29283548831904405
123,0.2661781219653268
1483,0.29283548831904405
1899,0.29283548831904405
1266,0.29283548831904394
929,0.2743996410283829
1686,0.29283548831904405
1641,0.29283548831904394
1098,0.29283548831904405
1865,0.29283548831904394
856,0.2624629583558187
1130,0.29283548831904394
384,0.24627046678394154
1053,0.29283548831904394
1246,0.29283548831904405
556,0.23462176370150223
1315,0.29283548831904394
1646,0.29283548831904394
577,0.23309708269426738
927,0.2928354883190735
778,0.29283548831907347
1792,0.29283548831904405
1862,0.29283548831904405
1909,0.29283548831904394
1265,0.29283548831904405
1739,0.29283548831904394
1943,0.29283548831904394
789,0.29283548831907347
1640,0.29283548831904405
862,0.29283548831907347
415,0.26929954749116264
142,0.27134534402881244
319,0.24470053615610893
1641,0.29283548831904394
226,0.25216674840213804
650,0.29283548831907347
1951,0.29283548831904394
1891,0.29283548831904394
235,0.24978049410056688
1544,0.29283548831904394
1337,0.29283548831904405
1198,0.29283548831904394
1602,0.29283548831904394
1778,0.29283548831904394
777,0.29283548831907347
717,0.29283548831907347
506,0.29283548831907347
690,0.29283548831907347
751,0.29283548831907347
586,0.29283548831907347
39,0.2609311268507456
140,0.2699197761287872
1369,0.29283548831904405
1658,0.29283548831904394
229,0.25118857611280615
272,0.24008725590178226
708,0.29283548831907347
741,0.29283548831907347
1773,0.29283548831904394
1527,0.29283548831904394
1602,0.29283548831904394
494,0.29283548831907347
1576,0.29283548831904394
503,0.29283548831907347
1077,0.29283548831904405
1834,0.29283548831904405
1676,0.29283548831904394
825,0.29283548831907347
634,0.29283548831907347
1593,0.29283548831904394
10,0.31233695259811356
1003,0.29283548831907347
524,0.29283548831907347
776,0.29283548831907347
211,0.25405701319394447
1797,0.29283548831904405
562,0.29283548831907347
425,0.27273400395422853
237,0.2514546501878434
1347,0.29283548831904405
1496,0.29283548831904394
1582,0.29283548831904405
1361,0.29283548831904394
346,0.3026992673482511
126,0.29142185716936025
1813,0.38400923516269697
143,0.3058307203303789
1236,0.3541798248137456
1493,0.3759861313612478
406,0.36552286927674094
1715,0.3108625846919422
1943,0.32817019630928435
301,0.3056910603510702
1455,0.37997021894699
1623,0.34450683482493344
1614,0.32191235407590935
212,0.320780462951168
1646,0.3081400120847673
1103,0.3780623618858611
1187,0.3102564159597852
58,0.27315917715662846
1980,0.3104014833252368
708,0.35553517551641395
1739,0.3483699029461437
1683,0.32665763260445746
68,0.28718606208282005
425,0.361320217183718
284,0.32150483752252756
522,0.3035183181274714
1442,0.3795177745265662
169,0.29671495875313214
781,0.3445882013523283
759,0.3286277024034744
1874,0.3321263982382271
1379,0.37699235832511613
1080,0.3138921760058534
973,0.3182398181108885
614,0.3454508654372667
1821,0.3371648101703557
546,0.30798618965162733
1193,0.317794097019353
1800,0.3794699535956786
604,0.30951238861096175
238,0.3042452952224588
117,0.3110041175901159
1413,0.3175855172243505
676,0.37171127125576353
1991,0.3269545454543892
1977,0.3784343170289402
335,0.35066874101641343
1533,0.30583768469916606
1944,0.36574858869382637
215,0.31518862402072145
916,0.3332730284968759
1655,0.3660516626771462
339,0.3014245895350993
1918,0.33280169454377817
830,0.3052744443777178
358,0.3003263507247481
521,0.30519479081697143
974,0.30137856842639427
328,0.32417908542063184
1684,0.30521392798997815
616,0.30093747425395556
580,0.3478096050419427
1604,0.33873165927849436
431,0.3690017839506553
1108,0.3417039533311155
109,0.3015332538912232
470,0.32916791607754514
746,0.38289420475711494
622,0.3166444265002972
1958,0.3966150031705748
431,0.34583376879495953
1962,0.32219485216346655
969,0.31502993105220534
1512,0.3958417599275682
701,0.394554596428622
423,0.29344337439262547
1728,0.3129153778250683
1483,0.31202973808715007
572,0.31090252876513097
1097,0.39634958814788845
578,0.3171091279891353
356,0.301650789305056
1209,0.3627503431136889
1144,0.3078830875954835
778,0.3584678086017236
256,0.33453008588123806
438,0.32758331778156796
516,0.3028934001666431
852,0.39660307806631345
1913,0.37501912597991194
1486,0.38461837698639584
238,0.3093266516746295
1118,0.3283374893705717
911,0.31734436089051504
15,0.31029689411816935
1168,0.3388077211153672
367,0.2734402496942001
1813,0.39224666810314146
747,0.33993043595260986
1301,0.3087157786318084
813,0.3555227109885549
1635,0.31461340650704644
518,0.3593949618229353
1527,0.3116938255676217
1533,0.31831117181166463
1853,0.33338716829394016
1204,0.3966836896574212
657,0.394272085206012
1150,0.3118610191079478
801,0.3798911517189115
927,0.39058971172955403
1818,0.3417065495538757
79,0.38880050818217005
415,0.2648096933429232
1273,0.39670333150179904
492,0.3144198552117201
1752,0.3536344304983825
1664,0.35524376854890793
1508,0.3148840125093657
1250,0.3264334021210332
340,0.2387839135946434
454,0.2887412484744854
1920,0.39541539856990937
342,0.2889058993176711
1987,0.3182379301119044
1502,0.30951928072230417
325,0.30797876731397145
205,0.3458908073224086
1627,0.33229841448571135
1592,0.2951329850688857
845,0.3065697167117274
