time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
4.623115577889448,3.0674941971802245,0.0,9.979334793907666,-0.5193635247312559,0.0,-0.03138867931711141,0.0,-0.184654879226005,0.0,0.0,-0.04382686547107139,0.0,0.0,0.0,0.0,0.0
4.723618090452262,3.00611082804846,0.0,9.976304281696674,-0.7027552061056137,0.0,-0.029035958535912593,0.0,-0.18843265315606494,0.0,0.0,-0.03135083573712264,0.0,0.0,0.0,0.0,0.0
4.824120603015076,2.926124140644733,0.0,9.973554761897166,-0.8893668996479243,0.0,-0.025758039507678597,0.0,-0.19091443732044322,0.0,0.0,-0.018036669134005458,0.0,0.0,0.0,0.0,0.0
4.92462311557789,2.8272756469942806,0.0,9.97117568327361,-1.0778903708308383,0.0,-0.021620962959354617,0.0,-0.1920192042376323,0.0,0.0,-0.003948192518058408,0.0,0.0,0.0,0.0,0.0
5.025125628140704,2.709442457494568,0.0,9.969249025102682,-1.2669360619727816,0.0,-0.016708423169664664,0.0,-0.19167280185419244,0.0,0.0,0.010841599948509367,0.0,0.0,0.0,0.0,0.0
5.125628140703518,2.572645139163705,0.0,9.967847493478324,-1.4550394080682265,0.0,-0.011122579752257968,0.0,-0.18980887052623885,0.0,0.0,0.026250633477764886,0.0,0.0,0.0,0.0,0.0
5.226130653266332,2.4170548906042946,0.0,9.967032625277145,-1.640668152094755,0.0,-0.004985060187528885,0.0,-0.18636974767914305,0.0,0.0,0.04218791117944151,0.0,0.0,0.0,0.0,0.0
5.326633165829146,2.242999925599245,0.0,9.966852797279792,-1.8222308223591537,0.0,0.001562188685791453,0.0,-0.1813073527412632,0.0,0.0,0.05855374808437289,0.0,0.0,0.0,0.0,0.0
5.42713567839196,2.0509709405707266,0.0,9.967341172909329,-1.998086538913452,0.0,0.008356553971399967,0.0,-0.17458404449435383,0.0,0.0,0.07524008602911827,0.0,0.0,0.0,0.0,0.0
5.527638190954774,1.8416255253070537,0.0,9.968513653707134,-2.1665562932949065,0.0,0.015215249970337501,0.0,-0.16617344236313558,0.0,0.0,0.09213089638212879,0.0,0.0,0.0,0.0,0.0
